name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugant,1.7,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,64,5,3,15,111,1836,3,12,38,0.945578231,888,1,1,0.58,0.12109375,2,3,12.546875,6,1.4844,0
camel,1.6,org.apache.camel.component.cxf.invoker.InvokingContext,4,1,0,6,4,6,4,2,4,2,4,0,0,0,0.55,0,0,0,1,1,0
camel,1.6,org.apache.camel.component.jdbc.JdbcProducer,4,3,0,8,38,0,1,8,2,0.555555556,201,1,0,0.913043478,0.5,0,0,48.5,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.invoker.PayloadMessage,4,1,0,1,12,0,1,0,4,0.333333333,52,1,0,0,0.625,0,0,11.5,1,0.75,0
camel,1.6,org.apache.camel.model.NodeFactory,4,1,0,4,8,6,1,3,4,2,19,0,0,0,1,0,0,3.75,1,0.75,0
camel,1.6,org.apache.camel.component.timer.TimerComponent,4,3,0,3,22,0,1,3,2,0.333333333,86,1,0,0.921052632,0.4375,2,3,20.25,3,1.25,0
camel,1.6,org.apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,0,0,10,17,2,1,9,3,0.666666667,71,1,2,0,0.833333333,0,0,16,1,0.5,0
camel,1.6,org.apache.camel.component.spring.integration.converter.SpringIntegrationConverter,4,1,0,9,13,6,0,9,3,2,54,0,0,0,0.25,0,0,12.5,1,0.75,0
camel,1.6,org.apache.camel.impl.ZipDataFormat,4,1,0,7,17,0,1,6,4,0.333333333,74,1,0,0,0.416666667,0,0,17.25,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.invoker.CxfClientFactoryBean,4,0,0,10,18,4,1,9,3,0.666666667,81,1,0,0,0.4375,0,0,19,6,2.25,0
camel,1.6,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,4,3,0,8,12,6,4,4,3,2,62,0,0,0.863636364,0.5625,0,0,14.5,2,1,1
camel,1.6,org.apache.camel.language.bean.RuntimeBeanExpressionException,4,6,0,3,9,0,1,2,4,0.666666667,45,1,1,0.85,0.4375,0,0,9.5,1,0.75,0
camel,1.6,org.apache.camel.NoTypeConversionAvailableException,4,5,0,25,11,0,24,1,4,0.5,52,1,0,0.85,0.5,0,0,11.5,2,1,1
camel,1.6,org.apache.camel.InvalidHeaderTypeException,4,5,0,1,13,0,0,1,3,0.833333333,47,1,0,0.894736842,0.5,0,0,10.25,2,0.75,0
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationConsumer,4,3,0,23,38,0,1,23,2,0.666666667,221,1,2,0.884615385,0.4375,1,1,52.75,7,2.25,0
camel,1.6,org.apache.camel.bam.model.EntitySupport,4,1,3,3,11,0,3,0,4,0.333333333,31,1,0,0,0.625,0,0,6.5,1,0.75,0
camel,1.6,org.apache.camel.util.LRUCache,4,4,0,3,6,0,3,0,3,0.666666667,37,1,0,0.972222222,0.45,0,0,7.75,2,0.75,0
camel,1.6,org.apache.camel.component.mina.TextLineDelimiter,4,2,0,3,7,4,2,1,2,0.944444444,78,0.166666667,6,0.857142857,0.444444444,1,1,17,1,0.5,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileExchange,4,2,0,11,7,0,7,6,4,0,36,1,1,0.95,0.5,0,0,7.75,1,0.5,0
camel,1.6,org.apache.camel.builder.ErrorHandlerBuilder,4,1,0,22,4,6,20,3,4,2,4,0,0,0,0.4,0,0,0,1,1,1
camel,1.6,org.apache.camel.builder.ErrorHandlerBuilderRef,4,2,0,7,17,0,1,6,4,0.5,78,1,1,0.571428571,0.4,0,0,18,2,1,3
camel,1.6,org.apache.camel.spi.UnitOfWork,4,1,0,7,4,6,6,2,4,2,4,0,0,0,0.583333333,0,0,0,1,1,3
camel,1.6,org.apache.camel.impl.ReportingTypeConverterRegistry,4,1,0,3,9,0,0,3,4,0.333333333,34,1,0,0,0.5,0,0,7.25,2,1,0
camel,1.6,org.apache.camel.component.validator.msv.MsvComponent,4,5,0,4,9,4,0,4,3,0.333333333,37,1,0,0.930232558,0.4,1,1,8,1,0.75,0
camel,1.6,org.apache.camel.impl.PredicateSupport,4,1,0,2,12,6,0,2,3,2,37,0,0,0,0.5625,0,0,8.25,2,1,0
camel,1.6,org.apache.camel.osgi.OsgiLanguageResolver,4,1,0,9,21,4,1,8,2,0.666666667,113,1,0,0,0.666666667,0,0,27,5,1.5,0
camel,1.6,org.apache.camel.language.header.HeaderLanguage,4,1,0,5,7,6,0,5,4,2,18,0,0,0,0.75,0,0,3.5,1,0.75,0
camel,1.6,org.apache.camel.util.EndpointHelper,4,1,0,7,16,4,1,6,2,0.333333333,68,1,0,0,0.5,0,0,15.75,1,0.5,3
camel,1.6,org.apache.camel.impl.DefaultLanguageResolver,4,1,0,8,18,2,1,7,2,0.5,131,1,2,0,0.777777778,0,0,31.25,3,1.5,1
camel,1.6,org.apache.camel.model.language.LanguageExpression,4,2,0,2,6,4,1,1,4,0.333333333,24,1,0,0.916666667,0.75,1,2,4.75,1,0.5,0
camel,1.6,org.apache.camel.model.dataformat.StringDataFormat,4,3,0,5,6,0,1,4,3,0.333333333,21,1,0,0.75,0.5,1,1,4,1,0.75,0
camel,1.6,org.apache.camel.component.jms.requestor.MessageSelectorProvider,4,1,0,2,16,0,2,0,4,0.333333333,92,1,0,0,0.75,0,0,21.25,4,1.5,0
camel,1.6,org.apache.camel.util.CollectionHelper,4,1,0,3,20,6,3,0,3,2,133,0,0,0,0.3,0,0,32.25,7,3.25,1
camel,1.6,org.apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,0,2,5,24,6,2,3,1,2,93,0,0,0,0.4,0,0,22.25,4,1.5,0
camel,1.6,org.apache.camel.CamelException,4,3,4,14,8,6,14,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0
camel,1.6,org.apache.camel.converter.jaxb.ObjectHeader,4,2,0,1,6,0,0,1,4,0.333333333,22,1,0,0.666666667,0.583333333,0,0,4.25,1,0.5,0
camel,1.6,org.apache.camel.scala.dsl.ScalaProcessor,4,1,0,6,7,4,1,5,4,0.333333333,23,1,0,0,0.5,0,0,4.5,1,0.75,0
camel,1.6,org.apache.camel.component.file.remote.FtpOperationFailedException,4,5,0,3,9,2,2,1,4,0.333333333,47,1,0,0.894736842,0.666666667,0,0,10.25,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.invoker.AbstractInvokingContext,4,1,2,6,24,6,2,4,1,2,96,0,0,0,0.45,0,0,23,3,1.5,0
camel,1.6,org.apache.camel.component.jdbc.JdbcComponent,4,3,0,6,15,4,0,6,3,0.666666667,60,1,0,0.945945946,0.4,1,3,13.75,1,0.5,0
camel,1.6,org.apache.camel.processor.HandleFaultProcessor,4,3,0,10,22,4,2,9,4,2,105,0,0,0.88,0.583333333,0,0,25.25,7,2.25,2
camel,1.6,org.apache.camel.processor.FilterProcessor,4,3,0,9,12,0,5,4,4,0,41,1,1,0.88,0.4375,0,0,9,1,0.75,2
camel,1.6,org.apache.camel.processor.Aggregator,4,3,0,9,12,6,1,8,4,1,44,1,1,0.971428571,0.541666667,0,0,9.75,1,0.25,1
camel,1.6,org.apache.camel.language.IllegalSyntaxException,4,5,0,6,9,2,4,2,4,0.333333333,40,1,1,0.894736842,0.5625,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.model.LoggingLevel,4,2,0,17,7,4,16,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22,1,0.5,0
camel,1.6,org.apache.camel.Producer,4,1,0,51,4,6,47,5,4,2,4,0,0,0,0.5,0,0,0,1,1,0
camel,1.6,org.apache.camel.builder.PredicateSupport,4,1,6,8,12,6,6,2,3,2,37,0,0,0,0.5625,0,0,8.25,2,1,0
camel,1.6,org.apache.camel.management.ManagedEndpoint,4,1,0,3,7,0,2,1,4,0,22,1,1,0,0.625,0,0,4.25,1,0.75,0
camel,1.6,org.apache.camel.component.http.HttpConverter,4,1,0,1,8,6,0,1,4,2,36,0,0,0,0.875,0,0,8,2,1,0
camel,1.6,org.apache.camel.component.file.remote.SftpUtils,4,1,0,6,20,0,2,4,2,0.333333333,121,1,0,0,0.555555556,0,0,29,1,0.5,0
camel,1.6,org.apache.camel.processor.loadbalancer.QueueLoadBalancer,4,3,3,9,17,6,4,6,3,2,116,0,0,0.863636364,0.5625,0,0,28,4,1.5,0
camel,1.6,org.apache.camel.management.Counter,4,1,1,1,9,0,1,0,4,0,27,1,0,0,1,0,0,5.5,1,0.75,0
camel,1.6,org.apache.camel.util.MessageHelper,4,1,0,6,13,6,2,4,3,2,77,0,0,0,0.5,0,0,18.25,4,2.75,4
camel,1.6,org.apache.camel.language.constant.ConstantLanguage,4,1,0,7,7,6,2,5,4,2,18,0,0,0,0.5,0,0,3.5,1,0.75,0
camel,1.6,org.apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2,0,6,16,4,1,5,3,0.666666667,52,1,0,0.888888889,0.466666667,0,0,11.75,1,0.25,0
camel,1.6,org.apache.camel.component.jms.ConsumerType,4,2,0,4,7,4,3,1,2,0.916666667,56,0.25,4,0.857142857,0.444444444,1,1,12,1,0.5,0
camel,1.6,org.apache.camel.component.quartz.QuartzExchange,4,2,0,7,8,6,2,6,4,2,27,0,0,0.926829268,0.4375,1,1,5.75,1,0.75,0
camel,1.6,org.apache.camel.component.validator.SpringValidator,4,2,0,4,11,0,2,2,3,0.333333333,45,1,0,0.857142857,0.625,1,1,10,1,0.75,0
camel,1.6,org.apache.camel.component.cxf.AsyncProcessorDecorator,4,1,0,9,12,2,3,7,3,0.666666667,52,1,3,0,0.4,0,0,11.25,1,0.75,0
camel,1.6,org.apache.camel.component.direct.DirectProducer,4,3,0,11,24,0,1,11,3,0.333333333,126,1,1,0.913043478,0.583333333,0,0,30,4,1.25,0
camel,1.6,org.apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,5,15,2,3,2,1,0.555555556,226,1,0,0,0.333333333,0,0,54.75,6,1.75,0
camel,1.6,org.apache.camel.util.ValueHolder,4,1,0,2,5,0,2,0,4,0.333333333,21,1,0,0,0.75,0,0,4,1,0.5,0
camel,1.6,org.apache.camel.model.dataformat.DataFormatsType,4,1,0,3,11,4,2,1,4,0.333333333,39,1,0,0,0.625,0,0,8.5,2,1,0
camel,1.6,org.apache.camel.util.SystemHelper,4,1,0,4,13,4,1,3,2,0.333333333,39,1,0,0,0.5,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.osgi.OsgiFactoryFinder,4,2,0,9,26,6,1,9,4,2,191,0,0,0.875,0.875,1,3,46.75,3,1,0
camel,1.6,org.apache.camel.component.ResourceBasedComponent,4,3,4,10,14,0,4,6,3,0.5,52,1,0,0.921052632,0.5,0,0,11.5,2,1,0
camel,1.6,org.apache.camel.component.velocity.VelocityComponent,4,3,0,4,7,0,1,4,3,0.333333333,28,1,0,0.921052632,0.4375,1,1,5.75,1,0.75,0
camel,1.6,org.apache.camel.osgi.OsgiComponentResolver,4,1,0,9,21,4,1,8,2,0.666666667,113,1,0,0,0.666666667,0,0,27,1,0.5,0
camel,1.6,org.apache.camel.language.ognl.OgnlExpression,4,2,0,11,12,2,1,11,3,0.444444444,62,1,0,0.625,0.45,1,2,13.75,1,0.75,0
camel,1.6,org.apache.camel.builder.NoRouteBuilder,4,3,0,1,5,4,0,1,3,0.666666667,16,1,1,0.964285714,0.666666667,1,1,2.75,1,0.5,0
camel,1.6,org.apache.camel.component.event.CamelEvent,4,0,0,3,5,4,1,3,4,0.666666667,22,1,1,0,0.5,0,0,4.25,1,0.75,0
camel,1.6,org.apache.camel.component.atom.AtomEntryPollingConsumer,4,6,0,12,16,0,1,12,2,0.583333333,109,1,1,0.923076923,0.4,1,1,25.25,2,1,0
camel,1.6,org.apache.camel.component.sql.SqlComponent,4,3,0,6,16,4,0,6,3,0.666666667,64,1,0,0.945945946,0.4,1,3,14.75,1,0.5,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileConverter,4,1,0,0,8,6,0,0,3,2,19,0,0,0,0.5,0,0,3.75,1,0.75,0
camel,1.6,org.apache.camel.component.http.helper.LoadingByteArrayOutputStream,4,3,0,2,7,4,2,0,4,2,34,0,0,0.882352941,0.625,1,3,7.5,2,0.75,0
camel,1.6,org.apache.camel.processor.CatchProcessor,4,3,0,6,14,0,4,2,4,0,52,1,0,0.88,0.4375,0,0,11.75,2,1,4
camel,1.6,org.apache.camel.component.cxf.interceptors.FaultOutInterceptor,4,0,0,14,18,4,2,12,2,0.666666667,88,1,0,0,0.833333333,0,0,20.75,2,0.75,0
camel,1.6,org.apache.camel.component.xquery.ResultFormat,4,2,0,4,7,4,3,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22,1,0.5,0
camel,1.6,org.apache.camel.osgi.CamelNamespaceHandler,4,1,0,3,23,6,0,3,2,2,93,0,0,0.8125,1,1,2,22.25,1,0.75,0
camel,1.6,org.apache.camel.processor.interceptor.ExceptionEvent,4,1,0,2,5,0,1,2,4,0.666666667,28,1,2,0,0.4375,0,0,5.25,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.CAkcjaBazowa,4,3,6,7,6,4,6,1,4,0.666666667,18,1,0,0.925,0.625,0,0,3.25,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.rola.CAkcjaRolaUsun,4,5,0,3,9,0,0,3,4,0.333333333,38,1,0,0.931818182,0.625,2,2,8.25,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.kurs.CAkcjaKursUsun,4,5,0,3,9,0,0,3,4,0.333333333,38,1,0,0.933333333,0.625,2,2,8.25,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.grupa.CAkcjaUzytkownikDodajDoGrupy,4,5,0,2,9,0,0,2,4,0,30,1,0,0.931818182,0.625,1,1,6.25,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.grupa.CAkcjaUzytkownikGrupaIndex,4,5,0,2,8,0,0,2,4,0,28,1,0,0.931818182,0.625,1,1,5.75,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.CAkcjaUzytkownikUsun,4,5,0,3,9,0,0,3,4,0.333333333,39,1,0,0.931818182,0.625,2,2,8.5,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.kurs.CAkcjaKursIndex,4,5,0,2,7,0,0,2,4,0.333333333,23,1,0,0.933333333,0.625,1,1,4.5,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.CAkcjaUzytkownikIndex,4,5,0,2,7,0,0,2,4,0.333333333,23,1,0,0.931818182,0.625,1,1,4.5,1,0.75,0
E-Learning,1,pl.elearning.web.akcja.uzytkownik.rola.CAkcjaRolaIndex,4,5,0,2,6,0,0,2,4,0.333333333,22,1,0,0.931818182,0.625,1,1,4.25,1,0.75,0
forrest,0.8,org.apache.forrest.sourcetype.SourceType,4,1,0,10,25,0,1,9,4,0.5,144,1,0,0,0.5,0,0,34.5,4,1.5,0
forrest,0.8,org.apache.forrest.locationmap.lm.SelectNode,4,3,0,15,35,2,3,15,3,0.75,270,1,2,0.75,0.357142857,2,2,65.5,2,1,0
forrest,0.8,org.apache.forrest.locationmap.lm.ActNode,4,3,0,20,36,0,3,20,4,0.761904762,278,1,2,0.75,0.416666667,2,2,66.75,1,0.75,0
InterCafe,1,encje.Human,4,1,4,2,8,1,2,0,4,2,144,0,0,0,0.5,0,0,35,4,2,0
InterCafe,1,ogolne.StaticEntityManagerFactory,4,1,0,9,4,1,9,0,2,1,20,0,0,0,1,0,0,3.75,0,0,0
InterCafe,1,interCafe.Functions,4,1,0,1,8,1,1,0,4,2,46,0,0,0,0.5,0,0,10.5,1,0.5,0
ivy,2,org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,4,2,0,5,6,4,1,4,2,0.666666667,21,1,1,0.5,0.5,0,0,4,1,0.5,0
ivy,2,org.apache.ivy.core.settings.IvyVariableContainer,4,1,0,9,4,6,9,0,4,2,4,0,0,0,0.666666667,0,0,0,1,1,0
ivy,2,org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,4,3,0,6,10,4,1,5,1,0.666666667,27,1,1,0.714285714,0.5,1,1,5.5,1,0.5,0
ivy,2,org.apache.ivy.util.extendable.ExtendableItemHelper,4,1,0,5,22,6,3,2,3,2,100,0,0,0,0.416666667,0,0,24,3,2,0
ivy,2,org.apache.ivy.plugins.matcher.AnyMatcher,4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.666666667,0,0,4.5,2,0.75,0
ivy,2,org.apache.ivy.plugins.repository.vsftp.VsftpResource,4,2,0,4,13,0,1,0,3,0.333333333,41,1,1,0.8125,0.583333333,1,2,9,1,0.75,0
ivy,2,org.apache.ivy.util.filter.FilterHelper,4,1,0,11,17,4,8,3,2,0.666666667,77,0,1,0,0.333333333,0,0,18,4,1.75,0
ivy,2,org.apache.ivy.util.filter.NoFilter,4,1,0,4,5,6,3,1,2,1,17,0,1,0,0.666666667,0,0,3,1,0.5,0
ivy,2,org.apache.ivy.core.resolve.ResolveProcessException,4,4,2,5,8,6,5,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0
ivy,2,org.apache.ivy.core.search.OrganisationEntry,4,1,0,12,5,0,12,1,4,0.5,24,1,1,0,0.5,0,0,4.5,1,0.75,0
ivy,2,org.apache.ivy.plugins.version.SubVersionMatcher,4,2,0,3,11,6,1,2,4,2,48,0,0,0.727272727,0.666666667,1,1,11,2,1,0
ivy,2,org.apache.ivy.core.deliver.DeliverEngine,4,1,0,16,79,0,1,15,3,0,435,1,1,0,0.5,0,0,107.5,1,0.75,0
ivy,2,org.apache.ivy.core.report.DownloadStatus,4,1,0,15,10,0,15,0,2,0.5,68,0.25,3,0,0.666666667,0,0,15,4,1.25,0
ivy,2,org.apache.ivy.util.filter.OrFilter,4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0
ivy,2,org.apache.ivy.util.url.CredentialsStore,4,1,0,7,17,0,5,2,2,0.666666667,58,0.5,1,0,0.833333333,0,0,13,2,0.75,0
ivy,2,org.apache.ivy.plugins.parser.m2.PomDependencyMgt,4,1,0,6,4,6,6,0,4,2,4,0,0,0,1,0,0,0,1,1,1
ivy,2,org.apache.ivy.util.CredentialsUtil,4,1,0,6,38,6,2,4,2,1,242,0,0,0,0.375,0,0,59.25,9,4.5,0
ivy,2,org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,4,3,0,7,10,4,2,5,1,0.666666667,27,1,1,0.714285714,0.5,1,1,5.5,1,0.5,0
ivy,2,org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator,4,1,0,6,14,0,3,3,4,0.333333333,74,1,0,0,0.5,0,0,17,7,2.25,0
ivy,2,org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy,4,2,2,7,17,4,2,5,1,0.666666667,60,1,0,0.4,0.666666667,0,0,13.75,2,1.25,0
ivy,2,org.apache.ivy.core.event.FilteredIvyListener,4,1,0,4,7,0,1,3,4,0.333333333,31,1,2,0,0.4375,0,0,6.25,2,1,0
ivy,2,org.apache.ivy.util.Checks,4,1,0,22,12,6,22,0,3,2,72,0,0,0,0.375,0,0,17,2,1.5,0
ivy,2,org.apache.ivy.core.LogOptions,4,1,3,7,5,0,7,0,4,1,32,0.25,0,0,0.5,0,0,6,1,0.5,0
ivy,2,org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,4,1,0,2,8,4,0,2,4,0.666666667,24,1,1,0,0.5,0,0,4.75,1,0.75,0
ivy,2,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,4,1,2,10,10,6,2,8,4,2,27,0,0,0,0.375,0,0,5.75,1,0.75,0
ivy,2,org.apache.ivy.core.publish.PublishEngine,4,1,0,24,104,0,2,22,3,0.333333333,763,1,2,0,0.375,0,0,189.25,1,0.75,0
ivy,2,org.apache.ivy.tools.analyser.JarModule,4,1,0,5,9,0,4,1,4,0.333333333,34,1,1,0,0.5,0,0,7,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.CommandLineReader,4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0
jEdit,4.3,org.gjt.sp.util.XMLUtilities,4,1,0,26,29,6,25,1,3,2,213,0,0,0,0.291666667,0,0,52.25,15,4.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.collection.CollectionIterator,4,1,0,2,15,0,1,1,3,0.333333333,54,1,0,0,0.75,0,0,12.25,4,1.5,0
jEdit,4.3,org.gjt.sp.jedit.search.HyperSearchFolderNode,4,1,0,4,9,0,4,0,3,0.555555556,49,1,0,0,0.555555556,0,0,10.5,2,0.75,0
jEdit,4.3,org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider,4,1,0,3,12,0,1,2,4,0,37,1,0,0,0.5,0,0,8,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.msg.VFSPathSelected,4,2,0,4,6,2,1,3,4,0.666666667,26,1,0,0.5,0.4375,0,0,5,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.gui.ListModelEditor,4,1,0,3,22,6,2,2,2,2,105,0,0,0,0.666666667,0,0,25.25,4,2,0
jEdit,4.3,org.gjt.sp.jedit.bufferio.BufferSaveRequest,4,3,0,10,43,4,1,10,2,2,405,0,0,0.823529412,0.375,1,1,100.25,26,7.75,0
jEdit,4.3,org.gjt.sp.jedit.gui.JEditHistoryModelSaver,4,1,0,7,54,4,1,7,3,1,318,1,0,0,0.5,0,0,77.75,9,4.5,0
jEdit,4.3,org.gjt.sp.jedit.syntax.DummyTokenHandler,4,1,0,3,5,6,1,2,3,1,15,0,1,0,0.533333333,0,0,2.5,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.bsh.org.objectweb.asm.Label,4,1,0,5,8,2,4,3,1,1,239,0.2,3,0,0.5,0,0,56.25,6,3.25,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHMethodInvocation,4,2,0,15,22,6,2,13,1,2,119,0,0,0.85,0.4375,1,1,28.75,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHReturnType,4,2,0,10,8,4,4,6,2,0.666666667,37,0,0,0.85,0.5,0,0,8,2,1,0
jEdit,4.3,org.gjt.sp.jedit.io.UrlVFS,4,2,0,4,17,6,2,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,0
jEdit,4.3,org.gjt.sp.jedit.syntax.SyntaxStyle,4,1,0,21,5,0,21,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.buffer.BufferUndoListener,4,1,0,1,4,6,1,1,4,2,4,0,0,0,1,0,0,0,1,1,0
jEdit,4.3,org.gjt.sp.jedit.bufferset.BufferSetListener,4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.833333333,0,0,0,1,1,0
jEdit,4.3,org.gjt.sp.util.SegmentBuffer,4,2,0,4,6,0,4,0,3,2,83,0,0,0.842105263,0.5625,1,11,19.75,3,1.25,0
jEdit,4.3,org.gjt.sp.jedit.search.AllBufferSet,4,2,0,7,21,0,2,5,3,0,79,1,0,0.7,0.5,1,1,18.5,3,1.25,0
jEdit,4.3,org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,9,23,0,6,7,2,0.5,82,1,1,0.995856354,0.416666667,0,0,19,2,1,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHArrayInitializer,4,2,0,12,24,6,3,9,2,2,190,0,0,0.85,0.625,1,1,46.5,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.visitors.JEditVisitorAdapter,4,1,5,9,5,6,5,4,4,2,10,0,0,0,0.4375,0,0,1.5,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.msg.RegisterChanged,4,2,0,6,12,0,2,4,4,0,35,1,0,0.5,0.5,1,1,7.5,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.io.CharsetEncoding,4,1,0,3,12,0,2,1,4,0,46,1,0,0,0.5,0,0,10.25,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHFormalParameter,4,2,0,9,9,4,3,6,2,1,47,0,0,0.894736842,0.6,1,1,10,2,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.XThis,4,2,0,4,17,4,1,4,4,0.5,94,0,0,0.769230769,0.4,1,1,22,4,1.5,0
jEdit,4.3,org.gjt.sp.jedit.Autosave,4,1,0,4,19,4,1,4,3,0.666666667,82,1,0,0,0.333333333,0,0,19.25,7,3.25,0
jEdit,4.3,org.gjt.sp.jedit.indent.OpenBracketIndentRule,4,2,0,8,12,6,1,7,2,1,80,1,0,0.571428571,0.5,0,0,18.75,4,2.5,0
jEdit,4.3,org.gjt.sp.jedit.msg.EditorExitRequested,4,2,0,4,6,4,1,3,4,0.666666667,20,1,0,0.5,0.625,0,0,3.75,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHBinaryExpression,4,2,0,11,20,6,1,10,1,1,290,0,0,0.85,0.45,1,1,71.25,4,2.25,0
jEdit,4.3,org.gjt.sp.jedit.ModeCatalogHandler,4,2,1,6,21,4,1,5,2,0.666666667,129,1,0,0.85,0.625,1,1,30.75,7,2.25,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHBlock,4,2,0,21,12,0,11,11,2,0,170,0,0,0.85,0.583333333,1,1,41.25,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.OptionPane,4,1,0,5,4,6,5,0,4,2,4,0,0,0,1,0,0,0,1,1,0
jEdit,4.3,org.gjt.sp.jedit.menu.PluginsProvider,4,1,0,6,37,6,0,6,3,2,325,0,0,0,0.4375,0,0,80.25,19,5.75,0
jEdit,4.3,org.gjt.sp.jedit.gui.AboutDialog,4,6,0,5,34,6,2,5,2,2,150,0,0,0.995412844,0.375,0,0,36.5,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.bsh.UtilEvalError,4,3,3,51,12,6,48,4,3,2,50,0,0,0.894736842,0.625,0,0,11.5,3,1,0
jEdit,4.3,org.gjt.sp.jedit.menu.ReloadWithEncodingProvider,4,1,0,7,39,4,0,7,4,0.666666667,235,1,1,0,0.5,0,0,57.5,6,3,0
jEdit,4.3,org.gjt.sp.jedit.textarea.TriangleFoldPainter,4,1,0,4,8,6,2,3,4,2,145,0,0,0,0.708333333,0,0,35.25,2,1,0
jEdit,4.3,org.gjt.sp.jedit.bsh.ReflectManager,4,1,1,4,12,6,3,1,4,0.666666667,37,1,1,0,0.5,0,0,8,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.menu.MacrosProvider,4,1,0,6,25,6,0,6,3,2,124,0,0,0,0.5,0,0,30,6,2.25,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHPrimaryExpression,4,2,0,13,14,6,4,9,2,2,113,0,0,0.85,0.6,1,1,27.25,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,4,2,0,5,25,0,1,4,4,0.333333333,187,1,0,0.950819672,0.5,1,7,45,8,2.5,0
jEdit,4.3,org.gjt.sp.jedit.buffer.IndentFoldHandler,4,2,0,6,12,6,4,2,3,2,140,0,0,0.727272727,0.75,0,0,34,6,4,0
jEdit,4.3,org.gjt.sp.jedit.options.SaveBackupOptionPane,4,6,0,6,29,0,1,6,1,0.636363636,315,1,0,0.995535714,0.5,3,5,75,6,2,0
jEdit,4.3,org.gjt.sp.jedit.io.VFSFileFilter,4,1,0,7,5,6,6,1,3,1,9,0,0,0,0.555555556,0,0,1,1,0.75,0
